timestamp,day_of_week,hour,direction,duration_seconds,duration_in_traffic_seconds,distance_meters
2026-04-11T10:50:47.901122-03:00,sábado,10:50,ida,2621,2491,48820
2026-04-11T10:50:49.090547-03:00,sábado,10:50,vuelta,2820,3283,48869
2026-04-11T11:00:48.602030-03:00,sábado,11:00,ida,2621,2521,48820
2026-04-11T11:00:49.846260-03:00,sábado,11:00,vuelta,2820,3503,48869
2026-04-11T11:10:37.862498-03:00,sábado,11:10,ida,2621,2525,48820
2026-04-11T11:10:39.041401-03:00,sábado,11:10,vuelta,2820,3577,48869
2026-04-11T11:20:18.013426-03:00,sábado,11:20,ida,2621,2504,48820
2026-04-11T11:20:19.209909-03:00,sábado,11:20,vuelta,2820,3638,48869
2026-04-11T11:30:40.070164-03:00,sábado,11:30,ida,2621,2512,48820
2026-04-11T11:30:41.297423-03:00,sábado,11:30,vuelta,2820,3746,48869
2026-04-11T11:40:19.342311-03:00,sábado,11:40,ida,2621,2509,48820
2026-04-11T11:40:20.471734-03:00,sábado,11:40,vuelta,2802,3861,48877
2026-04-11T11:50:46.756396-03:00,sábado,11:50,ida,2621,2497,48820
2026-04-11T11:50:47.967581-03:00,sábado,11:50,vuelta,2820,3840,48869
2026-04-11T12:00:36.495163-03:00,sábado,12:00,ida,2621,2478,48820
2026-04-11T12:00:37.701475-03:00,sábado,12:00,vuelta,2820,4113,48869
2026-04-11T12:11:14.317428-03:00,sábado,12:11,ida,2621,2514,48820
2026-04-11T12:11:15.539997-03:00,sábado,12:11,vuelta,2816,4118,48955
2026-04-11T12:20:30.877511-03:00,sábado,12:20,ida,2621,2550,48820
2026-04-11T12:20:32.066998-03:00,sábado,12:20,vuelta,2820,4043,48869
2026-04-11T12:30:39.965182-03:00,sábado,12:30,ida,2621,2560,48820
2026-04-11T12:30:41.334330-03:00,sábado,12:30,vuelta,2816,4259,48955
2026-04-11T12:40:40.108060-03:00,sábado,12:40,ida,2621,2563,48820
2026-04-11T12:40:41.367677-03:00,sábado,12:40,vuelta,2781,3960,48900
2026-04-11T12:50:24.836987-03:00,sábado,12:50,ida,2621,2566,48820
2026-04-11T12:50:26.025122-03:00,sábado,12:50,vuelta,2777,3591,48939
2026-04-11T13:01:04.604742-03:00,sábado,13:01,ida,2621,2550,48820
2026-04-11T13:01:05.822028-03:00,sábado,13:01,vuelta,2820,3666,48916
2026-04-11T13:10:44.330348-03:00,sábado,13:10,ida,2621,2551,48820
2026-04-11T13:10:45.532096-03:00,sábado,13:10,vuelta,2816,3519,48955
2026-04-11T13:20:58.457746-03:00,sábado,13:20,ida,2621,2533,48820
2026-04-11T13:20:59.718535-03:00,sábado,13:20,vuelta,2777,3432,48939
2026-04-11T13:30:22.631713-03:00,sábado,13:30,ida,2621,2522,48820
2026-04-11T13:30:23.779960-03:00,sábado,13:30,vuelta,2820,3393,48916
2026-04-11T13:40:39.285872-03:00,sábado,13:40,ida,2621,2510,48820
2026-04-11T13:40:40.509872-03:00,sábado,13:40,vuelta,2820,3492,48916
2026-04-11T13:50:53.076624-03:00,sábado,13:50,ida,2621,2514,48820
2026-04-11T13:50:54.193939-03:00,sábado,13:50,vuelta,2820,3345,48916
2026-04-11T14:01:02.754443-03:00,sábado,14:01,ida,2621,2494,48820
2026-04-11T14:01:03.987296-03:00,sábado,14:01,vuelta,2781,3105,48900
2026-04-11T14:10:15.350711-03:00,sábado,14:10,ida,2621,2508,48820
2026-04-11T14:10:16.555701-03:00,sábado,14:10,vuelta,2816,2965,48955
2026-04-11T14:20:16.957740-03:00,sábado,14:20,ida,2621,2512,48820
2026-04-11T14:20:18.186628-03:00,sábado,14:20,vuelta,2781,3020,48900
2026-04-11T14:30:47.301772-03:00,sábado,14:30,ida,2621,2519,48820
2026-04-11T14:30:48.438094-03:00,sábado,14:30,vuelta,2777,2891,48939
2026-04-11T14:40:27.332613-03:00,sábado,14:40,ida,2621,2526,48820
2026-04-11T14:40:28.554104-03:00,sábado,14:40,vuelta,2763,2860,48861
2026-04-11T14:51:02.820004-03:00,sábado,14:51,ida,2621,2507,48820
2026-04-11T14:51:03.989868-03:00,sábado,14:51,vuelta,2763,2836,48861
2026-04-11T15:00:24.177198-03:00,sábado,15:00,ida,2621,2481,48820
2026-04-11T15:00:25.415632-03:00,sábado,15:00,vuelta,2763,2859,48861
2026-04-11T15:11:02.300100-03:00,sábado,15:11,ida,2621,2509,48820
2026-04-11T15:11:03.497105-03:00,sábado,15:11,vuelta,2763,2785,48861
2026-04-11T15:20:49.087945-03:00,sábado,15:20,ida,2621,2494,48820
2026-04-11T15:20:50.530938-03:00,sábado,15:20,vuelta,2763,2759,48861
2026-04-11T15:31:00.784621-03:00,sábado,15:31,ida,2621,2510,48820
2026-04-11T15:31:01.928119-03:00,sábado,15:31,vuelta,2763,2732,48861
2026-04-11T15:40:37.742846-03:00,sábado,15:40,ida,2621,2532,48820
2026-04-11T15:40:38.961140-03:00,sábado,15:40,vuelta,2781,2721,48853
2026-04-11T15:51:11.218892-03:00,sábado,15:51,ida,2621,2568,48820
2026-04-11T15:51:12.492410-03:00,sábado,15:51,vuelta,2763,2713,48861
2026-04-11T16:01:00.668907-03:00,sábado,16:01,ida,2621,2577,48820
2026-04-11T16:01:01.810258-03:00,sábado,16:01,vuelta,2763,2707,48861
2026-04-11T16:10:38.436933-03:00,sábado,16:10,ida,2621,2572,48820
2026-04-11T16:10:39.694693-03:00,sábado,16:10,vuelta,2763,2692,48861
2026-04-11T16:20:32.094462-03:00,sábado,16:20,ida,2621,2575,48820
2026-04-11T16:20:33.296615-03:00,sábado,16:20,vuelta,2763,2697,48861
2026-04-11T16:31:11.596919-03:00,sábado,16:31,ida,2621,2577,48820
2026-04-11T16:31:12.812194-03:00,sábado,16:31,vuelta,2763,2650,48861
2026-04-11T16:41:09.783577-03:00,sábado,16:41,ida,2621,2627,48820
2026-04-11T16:41:10.914344-03:00,sábado,16:41,vuelta,2763,2642,48861
2026-04-11T16:50:50.897401-03:00,sábado,16:50,ida,2621,2646,48820
2026-04-11T16:50:52.192670-03:00,sábado,16:50,vuelta,2763,2620,48861
2026-04-11T17:01:02.030982-03:00,sábado,17:01,ida,2641,2654,49004
2026-04-11T17:01:03.231329-03:00,sábado,17:01,vuelta,2777,2623,48939
2026-04-11T17:10:33.192446-03:00,sábado,17:10,ida,2621,2643,48820
2026-04-11T17:10:34.348566-03:00,sábado,17:10,vuelta,2763,2604,48861
2026-04-11T17:20:47.085775-03:00,sábado,17:20,ida,2656,2671,49001
2026-04-11T17:20:48.307887-03:00,sábado,17:20,vuelta,2763,2603,48861
2026-04-11T17:30:28.908054-03:00,sábado,17:30,ida,2621,2684,48820
2026-04-11T17:30:30.034915-03:00,sábado,17:30,vuelta,2777,2659,48939
2026-04-11T17:40:53.953819-03:00,sábado,17:40,ida,2621,2808,48820
2026-04-11T17:40:55.173688-03:00,sábado,17:40,vuelta,2777,2668,48939
2026-04-11T17:50:21.501599-03:00,sábado,17:50,ida,2641,2955,49004
2026-04-11T17:50:22.756003-03:00,sábado,17:50,vuelta,2802,2674,48877
2026-04-11T18:00:27.608799-03:00,sábado,18:00,ida,2641,3043,49004
2026-04-11T18:00:28.793183-03:00,sábado,18:00,vuelta,2802,2845,48877
2026-04-11T18:10:27.807373-03:00,sábado,18:10,ida,2641,3242,49004
2026-04-11T18:10:29.015076-03:00,sábado,18:10,vuelta,2802,2650,48877
2026-04-11T18:20:40.910297-03:00,sábado,18:20,ida,2641,3385,49004
2026-04-11T18:20:42.082485-03:00,sábado,18:20,vuelta,2802,2709,48877
2026-04-11T18:30:53.671604-03:00,sábado,18:30,ida,2682,3470,49739
2026-04-11T18:30:54.797266-03:00,sábado,18:30,vuelta,2802,2733,48877
2026-04-11T18:40:46.650286-03:00,sábado,18:40,ida,2662,3641,49555
2026-04-11T18:40:47.935861-03:00,sábado,18:40,vuelta,2802,2788,48877
2026-04-11T18:50:52.141911-03:00,sábado,18:50,ida,2641,3734,49004
2026-04-11T18:50:53.352022-03:00,sábado,18:50,vuelta,2802,2804,48877
2026-04-11T19:00:25.349109-03:00,sábado,19:00,ida,2641,3900,49004
2026-04-11T19:00:27.147552-03:00,sábado,19:00,vuelta,2802,3007,48877
2026-04-11T19:10:53.686714-03:00,sábado,19:10,ida,2641,3902,49004
2026-04-11T19:10:54.906364-03:00,sábado,19:10,vuelta,2802,2959,48877
2026-04-11T19:20:58.249071-03:00,sábado,19:20,ida,2621,3978,48820
2026-04-11T19:20:59.456776-03:00,sábado,19:20,vuelta,2802,3114,48877
2026-04-11T19:30:35.348252-03:00,sábado,19:30,ida,2641,3821,49004
2026-04-11T19:30:36.564254-03:00,sábado,19:30,vuelta,2802,3006,48877
2026-04-11T19:40:37.501337-03:00,sábado,19:40,ida,2641,3769,49004
2026-04-11T19:40:38.697392-03:00,sábado,19:40,vuelta,2816,3133,48955
2026-04-11T19:50:53.935392-03:00,sábado,19:50,ida,2641,3651,49004
2026-04-11T19:50:55.324605-03:00,sábado,19:50,vuelta,2802,2932,48877
2026-04-11T20:00:28.274656-03:00,sábado,20:00,ida,2641,3608,49004
2026-04-11T20:00:29.461806-03:00,sábado,20:00,vuelta,2802,2825,48877
2026-04-11T20:10:23.206452-03:00,sábado,20:10,ida,2641,3502,49004
2026-04-11T20:10:24.416134-03:00,sábado,20:10,vuelta,2802,2742,48877
2026-04-11T20:20:34.261012-03:00,sábado,20:20,ida,2621,3338,48820
2026-04-11T20:20:35.479914-03:00,sábado,20:20,vuelta,2802,2764,48877
2026-04-11T20:30:35.575026-03:00,sábado,20:30,ida,2641,3205,49004
2026-04-11T20:30:36.751102-03:00,sábado,20:30,vuelta,2802,2754,48877
2026-04-11T20:41:06.081135-03:00,sábado,20:41,ida,2641,3020,49004
2026-04-11T20:41:07.180103-03:00,sábado,20:41,vuelta,2802,2951,48877
2026-04-11T20:51:04.948044-03:00,sábado,20:51,ida,2621,2836,48820
2026-04-11T20:51:06.153662-03:00,sábado,20:51,vuelta,2802,2792,48877
2026-04-11T21:01:06.147277-03:00,sábado,21:01,ida,2621,2748,48820
2026-04-11T21:01:07.341963-03:00,sábado,21:01,vuelta,2802,2754,48877
2026-04-11T21:10:43.161618-03:00,sábado,21:10,ida,2621,2608,48820
2026-04-11T21:10:44.296600-03:00,sábado,21:10,vuelta,2802,2703,48877
2026-04-11T21:20:41.208925-03:00,sábado,21:20,ida,2621,2531,48820
2026-04-11T21:20:42.414346-03:00,sábado,21:20,vuelta,2763,2692,48861
2026-04-11T21:30:23.038659-03:00,sábado,21:30,ida,2621,2515,48820
2026-04-11T21:30:24.243595-03:00,sábado,21:30,vuelta,2763,2614,48861
2026-04-11T21:40:55.624958-03:00,sábado,21:40,ida,2621,2496,48820
2026-04-11T21:40:56.738217-03:00,sábado,21:40,vuelta,2763,2608,48861
2026-04-11T21:50:41.342456-03:00,sábado,21:50,ida,2621,2463,48820
2026-04-11T21:50:42.553876-03:00,sábado,21:50,vuelta,2763,2559,48861
2026-04-11T22:00:53.710341-03:00,sábado,22:00,ida,2621,2427,48820
2026-04-11T22:00:54.828272-03:00,sábado,22:00,vuelta,2763,2550,48861
2026-04-11T22:10:36.487733-03:00,sábado,22:10,ida,2621,2404,48820
2026-04-11T22:10:37.684940-03:00,sábado,22:10,vuelta,2763,2582,48861
2026-04-11T22:20:14.805679-03:00,sábado,22:20,ida,2621,2409,48820
2026-04-11T22:20:16.052782-03:00,sábado,22:20,vuelta,2763,2602,48861
2026-04-11T22:30:48.004597-03:00,sábado,22:30,ida,2621,2411,48820
2026-04-11T22:30:49.271852-03:00,sábado,22:30,vuelta,2802,2572,48877
2026-04-11T22:41:01.510640-03:00,sábado,22:41,ida,2621,2417,48820
2026-04-11T22:41:02.693576-03:00,sábado,22:41,vuelta,2802,2562,48877
2026-04-11T22:50:57.981801-03:00,sábado,22:50,ida,2621,2426,48820
2026-04-11T22:50:59.075129-03:00,sábado,22:50,vuelta,2763,2524,48861
2026-04-11T23:00:54.588133-03:00,sábado,23:00,ida,2621,2433,48820
2026-04-11T23:00:55.768603-03:00,sábado,23:00,vuelta,2763,2559,48861
2026-04-11T23:10:56.569319-03:00,sábado,23:10,ida,2621,2419,48820
2026-04-11T23:10:57.764138-03:00,sábado,23:10,vuelta,2763,2552,48861
2026-04-11T23:20:28.710751-03:00,sábado,23:20,ida,2621,2417,48820
2026-04-11T23:20:29.911233-03:00,sábado,23:20,vuelta,2777,2579,48939
2026-04-11T23:30:49.595181-03:00,sábado,23:30,ida,2621,2408,48820
2026-04-11T23:30:50.711125-03:00,sábado,23:30,vuelta,2763,2558,48861
2026-04-11T23:40:34.609784-03:00,sábado,23:40,ida,2621,2397,48820
2026-04-11T23:40:35.814190-03:00,sábado,23:40,vuelta,2777,2569,48939
2026-04-11T23:51:05.899171-03:00,sábado,23:51,ida,2621,2386,48820
2026-04-11T23:51:07.155379-03:00,sábado,23:51,vuelta,2763,2587,48861
2026-04-12T00:00:52.909929-03:00,domingo,00:00,ida,2621,2431,48820
2026-04-12T00:00:54.215171-03:00,domingo,00:00,vuelta,2777,2632,48939
2026-04-12T00:10:55.159483-03:00,domingo,00:10,ida,2621,2414,48820
2026-04-12T00:10:56.386299-03:00,domingo,00:10,vuelta,2763,2613,48861
2026-04-12T00:20:45.471271-03:00,domingo,00:20,ida,2621,2427,48820
2026-04-12T00:20:46.654027-03:00,domingo,00:20,vuelta,2763,2589,48861
2026-04-12T00:30:48.734733-03:00,domingo,00:30,ida,2621,2421,48820
2026-04-12T00:30:50.031409-03:00,domingo,00:30,vuelta,2763,2581,48861
2026-04-12T00:40:31.459359-03:00,domingo,00:40,ida,2621,2431,48820
2026-04-12T00:40:32.644178-03:00,domingo,00:40,vuelta,2763,2579,48861
2026-04-12T00:50:47.947722-03:00,domingo,00:50,ida,2621,2412,48820
2026-04-12T00:50:49.150901-03:00,domingo,00:50,vuelta,2777,2578,48939
2026-04-12T01:00:35.347576-03:00,domingo,01:00,ida,2621,2406,48820
2026-04-12T01:00:36.722582-03:00,domingo,01:00,vuelta,2763,2562,48861
2026-04-12T01:10:26.733257-03:00,domingo,01:10,ida,2621,2399,48820
2026-04-12T01:10:27.911764-03:00,domingo,01:10,vuelta,2763,2563,48861
2026-04-12T01:20:58.006914-03:00,domingo,01:20,ida,2621,2388,48820
2026-04-12T01:20:59.219848-03:00,domingo,01:20,vuelta,2763,2540,48861
2026-04-12T01:30:25.146001-03:00,domingo,01:30,ida,2621,2370,48820
2026-04-12T01:30:26.373071-03:00,domingo,01:30,vuelta,2763,2529,48861
2026-04-12T01:40:41.458433-03:00,domingo,01:40,ida,2621,2363,48820
2026-04-12T01:40:42.597165-03:00,domingo,01:40,vuelta,2763,2525,48861
2026-04-12T01:50:52.578832-03:00,domingo,01:50,ida,2621,2356,48820
2026-04-12T01:50:53.969330-03:00,domingo,01:50,vuelta,2763,2525,48861
2026-04-12T02:00:56.476295-03:00,domingo,02:00,ida,2621,2355,48820
2026-04-12T02:00:57.690645-03:00,domingo,02:00,vuelta,2777,2525,48939
2026-04-12T02:10:42.852080-03:00,domingo,02:10,ida,2621,2352,48820
2026-04-12T02:10:44.019514-03:00,domingo,02:10,vuelta,2763,2513,48861
2026-04-12T02:21:01.444634-03:00,domingo,02:21,ida,2621,2351,48820
2026-04-12T02:21:02.643341-03:00,domingo,02:21,vuelta,2763,2509,48861
2026-04-12T02:31:08.824277-03:00,domingo,02:31,ida,2621,2349,48820
2026-04-12T02:31:10.019687-03:00,domingo,02:31,vuelta,2796,2517,48979
2026-04-12T02:40:30.328384-03:00,domingo,02:40,ida,2621,2338,48820
2026-04-12T02:40:31.538498-03:00,domingo,02:40,vuelta,2796,2528,48979
2026-04-12T02:50:45.518290-03:00,domingo,02:50,ida,2621,2344,48820
2026-04-12T02:50:46.736050-03:00,domingo,02:50,vuelta,2763,2505,48861
2026-04-12T03:00:28.199045-03:00,domingo,03:00,ida,2621,2348,48820
2026-04-12T03:00:29.362166-03:00,domingo,03:00,vuelta,2763,2490,48861
2026-04-12T03:10:58.863113-03:00,domingo,03:10,ida,2621,2356,48820
2026-04-12T03:11:00.235023-03:00,domingo,03:11,vuelta,2777,2492,48939
2026-04-12T03:20:40.740739-03:00,domingo,03:20,ida,2621,2356,48820
2026-04-12T03:20:42.025863-03:00,domingo,03:20,vuelta,2777,2504,48939
2026-04-12T03:30:28.245689-03:00,domingo,03:30,ida,2621,2347,48820
2026-04-12T03:30:29.494547-03:00,domingo,03:30,vuelta,2777,2487,48939
2026-04-12T03:40:36.400121-03:00,domingo,03:40,ida,2621,2354,48820
2026-04-12T03:40:37.663634-03:00,domingo,03:40,vuelta,2763,2472,48861
2026-04-12T03:51:06.461594-03:00,domingo,03:51,ida,2621,2356,48820
2026-04-12T03:51:07.685485-03:00,domingo,03:51,vuelta,2763,2470,48861
2026-04-12T04:00:28.592915-03:00,domingo,04:00,ida,2621,2362,48820
2026-04-12T04:00:29.701061-03:00,domingo,04:00,vuelta,2763,2484,48861
2026-04-12T04:10:38.695919-03:00,domingo,04:10,ida,2621,2362,48820
2026-04-12T04:10:39.913366-03:00,domingo,04:10,vuelta,2777,2492,48939
2026-04-12T04:20:54.570899-03:00,domingo,04:20,ida,2621,2366,48820
2026-04-12T04:20:55.823459-03:00,domingo,04:20,vuelta,2777,2493,48939
2026-04-12T04:30:48.651155-03:00,domingo,04:30,ida,2621,2367,48820
2026-04-12T04:30:49.816608-03:00,domingo,04:30,vuelta,2763,2497,48861
2026-04-12T04:40:23.120903-03:00,domingo,04:40,ida,2621,2367,48820
2026-04-12T04:40:24.385341-03:00,domingo,04:40,vuelta,2763,2493,48861
2026-04-12T04:50:46.933543-03:00,domingo,04:50,ida,2621,2383,48820
2026-04-12T04:50:48.333585-03:00,domingo,04:50,vuelta,2763,2503,48861
2026-04-12T05:00:46.581373-03:00,domingo,05:00,ida,2621,2392,48820
2026-04-12T05:00:47.763972-03:00,domingo,05:00,vuelta,2763,2505,48861
2026-04-12T05:10:30.098178-03:00,domingo,05:10,ida,2621,2402,48820
2026-04-12T05:10:31.502158-03:00,domingo,05:10,vuelta,2763,2493,48861
2026-04-12T05:20:16.567983-03:00,domingo,05:20,ida,2621,2411,48820
2026-04-12T05:20:17.744084-03:00,domingo,05:20,vuelta,2763,2503,48861
2026-04-12T05:30:19.638252-03:00,domingo,05:30,ida,2621,2414,48820
2026-04-12T05:30:20.997216-03:00,domingo,05:30,vuelta,2763,2493,48861
2026-04-12T05:40:57.903996-03:00,domingo,05:40,ida,2621,2379,48820
2026-04-12T05:40:59.191842-03:00,domingo,05:40,vuelta,2763,2471,48861
2026-04-12T05:50:14.352240-03:00,domingo,05:50,ida,2621,2376,48820
2026-04-12T05:50:15.545082-03:00,domingo,05:50,vuelta,2777,2484,48939
2026-04-12T06:00:58.538513-03:00,domingo,06:00,ida,2621,2378,48820
2026-04-12T06:00:59.645784-03:00,domingo,06:00,vuelta,2777,2493,48939
2026-04-12T06:10:18.313165-03:00,domingo,06:10,ida,2621,2403,48820
2026-04-12T06:10:19.704886-03:00,domingo,06:10,vuelta,2777,2520,48939
2026-04-12T06:20:45.267948-03:00,domingo,06:20,ida,2621,2395,48820
2026-04-12T06:20:46.447522-03:00,domingo,06:20,vuelta,2763,2491,48861
2026-04-12T06:30:34.332019-03:00,domingo,06:30,ida,2621,2381,48820
2026-04-12T06:30:35.464378-03:00,domingo,06:30,vuelta,2763,2511,48861
2026-04-12T06:40:48.717760-03:00,domingo,06:40,ida,2621,2372,48820
2026-04-12T06:40:49.934917-03:00,domingo,06:40,vuelta,2763,2510,48861
2026-04-12T06:50:23.591375-03:00,domingo,06:50,ida,2621,2370,48820
2026-04-12T06:50:24.698605-03:00,domingo,06:50,vuelta,2763,2520,48861
2026-04-12T07:00:56.575861-03:00,domingo,07:00,ida,2621,2355,48820
2026-04-12T07:00:57.759443-03:00,domingo,07:00,vuelta,2763,2484,48861
2026-04-12T07:11:06.843285-03:00,domingo,07:11,ida,2621,2337,48820
2026-04-12T07:11:08.132846-03:00,domingo,07:11,vuelta,2763,2509,48861
2026-04-12T07:21:03.799213-03:00,domingo,07:21,ida,2621,2325,48820
2026-04-12T07:21:04.987863-03:00,domingo,07:21,vuelta,2763,2508,48861
2026-04-12T07:30:49.305943-03:00,domingo,07:30,ida,2621,2318,48820
2026-04-12T07:30:50.483401-03:00,domingo,07:30,vuelta,2763,2518,48861
2026-04-12T07:40:28.779709-03:00,domingo,07:40,ida,2621,2338,48820
2026-04-12T07:40:30.121566-03:00,domingo,07:40,vuelta,2763,2496,48861
2026-04-12T07:50:29.603506-03:00,domingo,07:50,ida,2621,2355,48820
2026-04-12T07:50:30.828012-03:00,domingo,07:50,vuelta,2763,2485,48861
2026-04-12T08:01:02.440605-03:00,domingo,08:01,ida,2621,2363,48820
2026-04-12T08:01:03.554675-03:00,domingo,08:01,vuelta,2763,2480,48861
2026-04-12T08:10:43.292701-03:00,domingo,08:10,ida,2621,2385,48820
2026-04-12T08:10:44.517148-03:00,domingo,08:10,vuelta,2763,2480,48861
2026-04-12T08:20:38.292880-03:00,domingo,08:20,ida,2621,2418,48820
2026-04-12T08:20:39.634651-03:00,domingo,08:20,vuelta,2763,2480,48861
2026-04-12T08:30:21.791484-03:00,domingo,08:30,ida,2621,2410,48820
2026-04-12T08:30:23.009898-03:00,domingo,08:30,vuelta,2763,2463,48861
2026-04-12T08:40:15.653194-03:00,domingo,08:40,ida,2621,2377,48820
2026-04-12T08:40:16.764936-03:00,domingo,08:40,vuelta,2763,2464,48861
2026-04-12T08:50:44.998455-03:00,domingo,08:50,ida,2621,2384,48820
2026-04-12T08:50:46.212830-03:00,domingo,08:50,vuelta,2763,2482,48861
2026-04-12T09:00:22.943112-03:00,domingo,09:00,ida,2621,2400,48820
2026-04-12T09:00:24.128682-03:00,domingo,09:00,vuelta,2763,2477,48861
2026-04-12T09:10:27.397114-03:00,domingo,09:10,ida,2621,2383,48820
2026-04-12T09:10:28.596987-03:00,domingo,09:10,vuelta,2763,2494,48861
2026-04-12T09:20:42.796926-03:00,domingo,09:20,ida,2621,2377,48820
2026-04-12T09:20:44.025740-03:00,domingo,09:20,vuelta,2763,2494,48861
2026-04-12T09:30:20.195646-03:00,domingo,09:30,ida,2621,2381,48820
2026-04-12T09:30:21.564998-03:00,domingo,09:30,vuelta,2763,2507,48861
2026-04-12T09:40:49.374440-03:00,domingo,09:40,ida,2621,2375,48820
2026-04-12T09:40:50.537165-03:00,domingo,09:40,vuelta,2763,2540,48861
2026-04-12T09:50:35.805944-03:00,domingo,09:50,ida,2621,2364,48820
2026-04-12T09:50:37.187650-03:00,domingo,09:50,vuelta,2763,2562,48861
2026-04-12T10:01:06.126172-03:00,domingo,10:01,ida,2621,2368,48820
2026-04-12T10:01:07.336476-03:00,domingo,10:01,vuelta,2763,2580,48861
2026-04-12T10:10:16.908043-03:00,domingo,10:10,ida,2621,2362,48820
2026-04-12T10:10:18.021826-03:00,domingo,10:10,vuelta,2763,2592,48861
2026-04-12T10:20:31.618144-03:00,domingo,10:20,ida,2621,2358,48820
2026-04-12T10:20:32.823294-03:00,domingo,10:20,vuelta,2763,2586,48861
2026-04-12T10:30:26.201959-03:00,domingo,10:30,ida,2621,2361,48820
2026-04-12T10:30:27.438280-03:00,domingo,10:30,vuelta,2763,2674,48861
2026-04-12T10:40:46.188377-03:00,domingo,10:40,ida,2621,2369,48820
2026-04-12T10:40:47.332185-03:00,domingo,10:40,vuelta,2763,2670,48861
2026-04-12T10:50:45.145639-03:00,domingo,10:50,ida,2621,2380,48820
2026-04-12T10:50:46.347305-03:00,domingo,10:50,vuelta,2763,2706,48861
2026-04-12T11:00:21.447899-03:00,domingo,11:00,ida,2621,2389,48820
2026-04-12T11:00:22.619068-03:00,domingo,11:00,vuelta,2766,2705,48820
2026-04-12T11:10:18.570591-03:00,domingo,11:10,ida,2621,2386,48820
2026-04-12T11:10:19.818989-03:00,domingo,11:10,vuelta,2763,2729,48861
2026-04-12T11:20:30.985126-03:00,domingo,11:20,ida,2621,2410,48820
2026-04-12T11:20:32.276823-03:00,domingo,11:20,vuelta,2766,2754,48820
2026-04-12T11:30:25.517288-03:00,domingo,11:30,ida,2621,2413,48820
2026-04-12T11:30:26.637631-03:00,domingo,11:30,vuelta,2766,2768,48820
2026-04-12T11:40:49.732963-03:00,domingo,11:40,ida,2621,2484,48820
2026-04-12T11:40:50.937054-03:00,domingo,11:40,vuelta,2763,2796,48861
2026-04-12T11:50:19.599945-03:00,domingo,11:50,ida,2621,2548,48820
2026-04-12T11:50:20.715633-03:00,domingo,11:50,vuelta,2763,2789,48861
2026-04-12T12:00:43.679495-03:00,domingo,12:00,ida,2621,2547,48820
2026-04-12T12:00:44.888486-03:00,domingo,12:00,vuelta,2766,2795,48820
2026-04-12T12:10:49.432695-03:00,domingo,12:10,ida,2621,2531,48820
2026-04-12T12:10:50.558550-03:00,domingo,12:10,vuelta,2763,2783,48861
2026-04-12T12:20:52.540782-03:00,domingo,12:20,ida,2754,2547,49289
2026-04-12T12:20:53.727461-03:00,domingo,12:20,vuelta,2777,2783,48939
